Date,ADBE - Adobe,AMD - AMD,AMZN - Amazon,CSCO - Cisco,GOOGL - Google,INTC - Intel,MSFT - Microsoft,NFLX - Netflix,NVDA - Nvidia,SBUX - Starbucks,TSLA - Tesla
2/22/1982,,2.833333254,,,,0.252604157,,,,,
2/23/1982,,2.958333254,,,,0.247395828,,,,,
2/24/1982,,2.979166746,,,,0.2578125,,,,,
2/25/1982,,3.125,,,,0.265625,,,,,
2/26/1982,,3.125,,,,0.265625,,,,,
3/1/1982,,3.270833254,,,,0.276041657,,,,,
3/2/1982,,3.270833254,,,,0.276041657,,,,,
3/3/1982,,3.125,,,,0.268229157,,,,,
3/4/1982,,3.270833254,,,,0.265625,,,,,
3/5/1982,,3.25,,,,0.252604157,,,,,
3/8/1982,,3.145833254,,,,0.2421875,,,,,
3/9/1982,,3.041666746,,,,0.2578125,,,,,
3/10/1982,,3.104166746,,,,0.2578125,,,,,
3/11/1982,,3.1875,,,,0.252604157,,,,,
3/12/1982,,3.145833254,,,,0.236979172,,,,,
3/15/1982,,3.3125,,,,0.244791672,,,,,
3/16/1982,,3.333333254,,,,0.252604157,,,,,
3/17/1982,,3.375,,,,0.263020843,,,,,
3/18/1982,,3.666666746,,,,0.276041657,,,,,
3/19/1982,,3.791666746,,,,0.283854157,,,,,
3/22/1982,,3.875,,,,0.294270843,,,,,
3/23/1982,,3.708333254,,,,0.291666657,,,,,
3/24/1982,,3.666666746,,,,0.286458343,,,,,
3/25/1982,,3.708333254,,,,0.286458343,,,,,
3/26/1982,,3.666666746,,,,0.286458343,,,,,
3/29/1982,,3.729166746,,,,0.291666657,,,,,
3/30/1982,,3.729166746,,,,0.294270843,,,,,
3/31/1982,,3.75,,,,0.299479157,,,,,
4/1/1982,,3.791666746,,,,0.302083343,,,,,
4/2/1982,,3.916666746,,,,0.309895843,,,,,
4/5/1982,,3.895833254,,,,0.302083343,,,,,
4/6/1982,,3.854166746,,,,0.299479157,,,,,
4/7/1982,,3.895833254,,,,0.294270843,,,,,
4/8/1982,,4,,,,0.311197907,,,,,
4/12/1982,,4.0625,,,,0.322916657,,,,,
4/13/1982,,4.104166508,,,,0.330729157,,,,,
4/14/1982,,3.958333254,,,,0.330729157,,,,,
4/15/1982,,4.083333492,,,,0.3359375,,,,,
4/16/1982,,4.0625,,,,0.338541657,,,,,
4/19/1982,,4.041666508,,,,0.341145843,,,,,
4/20/1982,,3.854166746,,,,0.322916657,,,,,
4/21/1982,,3.895833254,,,,0.322916657,,,,,
4/22/1982,,4,,,,0.3359375,,,,,
4/23/1982,,4.104166508,,,,0.333333343,,,,,
4/26/1982,,4.0625,,,,0.338541657,,,,,
4/27/1982,,3.9375,,,,0.330729157,,,,,
4/28/1982,,4.104166508,,,,0.333333343,,,,,
4/29/1982,,4.145833492,,,,0.330729157,,,,,
4/30/1982,,4.166666508,,,,0.328125,,,,,
5/3/1982,,4.270833492,,,,0.328125,,,,,
5/4/1982,,4.270833492,,,,0.330729157,,,,,
5/5/1982,,4.229166508,,,,0.338541657,,,,,
5/6/1982,,4.208333492,,,,0.346354157,,,,,
5/7/1982,,4.25,,,,0.341145843,,,,,
5/10/1982,,4.25,,,,0.333333343,,,,,
5/11/1982,,4.354166508,,,,0.328125,,,,,
5/12/1982,,4.25,,,,0.3203125,,,,,
5/13/1982,,4.354166508,,,,0.333333343,,,,,
5/14/1982,,4.5,,,,0.356770843,,,,,
5/17/1982,,4.333333492,,,,0.346354157,,,,,
5/18/1982,,4.166666508,,,,0.338541657,,,,,
5/19/1982,,4.125,,,,0.330729157,,,,,
5/20/1982,,4.041666508,,,,0.322916657,,,,,
5/21/1982,,4.083333492,,,,0.317708343,,,,,
5/24/1982,,4.104166508,,,,0.317708343,,,,,
5/25/1982,,4.041666508,,,,0.309895843,,,,,
5/26/1982,,3.854166746,,,,0.3125,,,,,
5/27/1982,,3.895833254,,,,0.317708343,,,,,
5/28/1982,,3.916666746,,,,0.315104157,,,,,
6/1/1982,,3.958333254,,,,0.307291657,,,,,
6/2/1982,,4,,,,0.309895843,,,,,
6/3/1982,,4.020833492,,,,0.317708343,,,,,
6/4/1982,,3.770833254,,,,0.3125,,,,,
6/7/1982,,3.8125,,,,0.3125,,,,,
6/8/1982,,3.833333254,,,,0.3046875,,,,,
6/9/1982,,3.729166746,,,,0.294270843,,,,,
6/10/1982,,3.8125,,,,0.299479157,,,,,
6/11/1982,,4.020833492,,,,0.3125,,,,,
6/14/1982,,3.958333254,,,,0.309895843,,,,,
6/15/1982,,3.791666746,,,,0.315104157,,,,,
6/16/1982,,3.854166746,,,,0.325520843,,,,,
6/17/1982,,3.8125,,,,0.315104157,,,,,
6/18/1982,,3.729166746,,,,0.302083343,,,,,
6/21/1982,,3.75,,,,0.299479157,,,,,
6/22/1982,,3.958333254,,,,0.3125,,,,,
6/23/1982,,4.166666508,,,,0.328125,,,,,
6/24/1982,,3.895833254,,,,0.3203125,,,,,
6/25/1982,,3.895833254,,,,0.317708343,,,,,
6/28/1982,,4,,,,0.325520843,,,,,
6/29/1982,,4.041666508,,,,0.322916657,,,,,
6/30/1982,,4.041666508,,,,0.325520843,,,,,
7/1/1982,,3.9375,,,,0.322916657,,,,,
7/2/1982,,3.895833254,,,,0.315104157,,,,,
7/6/1982,,3.895833254,,,,0.3125,,,,,
7/7/1982,,3.916666746,,,,0.3046875,,,,,
7/8/1982,,3.854166746,,,,0.3046875,,,,,
7/9/1982,,3.916666746,,,,0.3203125,,,,,
7/12/1982,,3.958333254,,,,0.325520843,,,,,
7/13/1982,,4.208333492,,,,0.325520843,,,,,
7/14/1982,,4.375,,,,0.325520843,,,,,
7/15/1982,,4.291666508,,,,0.333333343,,,,,
7/16/1982,,4.375,,,,0.346354157,,,,,
7/19/1982,,4.333333492,,,,0.34375,,,,,
7/20/1982,,4.5,,,,0.3515625,,,,,
7/21/1982,,4.458333492,,,,0.348958343,,,,,
7/22/1982,,4.5,,,,0.341145843,,,,,
7/23/1982,,4.520833492,,,,0.341145843,,,,,
7/26/1982,,4.458333492,,,,0.338541657,,,,,
7/27/1982,,4.416666508,,,,0.34375,,,,,
7/28/1982,,4.458333492,,,,0.341145843,,,,,
7/29/1982,,4.541666508,,,,0.341145843,,,,,
7/30/1982,,4.208333492,,,,0.3359375,,,,,
8/2/1982,,4.270833492,,,,0.341145843,,,,,
8/3/1982,,4.333333492,,,,0.330729157,,,,,
8/4/1982,,4.1875,,,,0.330729157,,,,,
8/5/1982,,3.9375,,,,0.325520843,,,,,
8/6/1982,,3.875,,,,0.309895843,,,,,
8/9/1982,,3.833333254,,,,0.3046875,,,,,
8/10/1982,,3.729166746,,,,0.307291657,,,,,
8/11/1982,,3.708333254,,,,0.296875,,,,,
8/12/1982,,3.541666746,,,,0.286458343,,,,,
8/13/1982,,3.5,,,,0.276041657,,,,,
8/16/1982,,3.520833254,,,,0.283854157,,,,,
8/17/1982,,4,,,,0.299479157,,,,,
8/18/1982,,3.770833254,,,,0.3125,,,,,
8/19/1982,,3.791666746,,,,0.315104157,,,,,
8/20/1982,,4,,,,0.3203125,,,,,
8/23/1982,,4.270833492,,,,0.338541657,,,,,
8/24/1982,,4.375,,,,0.346354157,,,,,
8/25/1982,,4.541666508,,,,0.361979157,,,,,
8/26/1982,,4.833333492,,,,0.377604157,,,,,
8/27/1982,,4.75,,,,0.361979157,,,,,
8/30/1982,,5.083333492,,,,0.369791657,,,,,
8/31/1982,,5.041666508,,,,0.3828125,,,,,
9/1/1982,,4.791666508,,,,0.369791657,,,,,
9/2/1982,,5.0625,,,,0.390625,,,,,
9/3/1982,,5.1875,,,,0.411458343,,,,,
9/7/1982,,5.041666508,,,,0.388020843,,,,,
9/8/1982,,5.0625,,,,0.385416657,,,,,
9/9/1982,,4.791666508,,,,0.372395843,,,,,
9/10/1982,,4.875,,,,0.375,,,,,
9/13/1982,,4.895833492,,,,0.372395843,,,,,
9/14/1982,,5.041666508,,,,0.369791657,,,,,
9/15/1982,,4.979166508,,,,0.361979157,,,,,
9/16/1982,,4.895833492,,,,0.359375,,,,,
9/17/1982,,4.645833492,,,,0.3515625,,,,,
9/20/1982,,4.645833492,,,,0.3515625,,,,,
9/21/1982,,4.895833492,,,,0.359375,,,,,
9/22/1982,,4.916666508,,,,0.356770843,,,,,
9/23/1982,,5,,,,0.359375,,,,,
9/24/1982,,4.75,,,,0.364583343,,,,,
9/27/1982,,4.645833492,,,,0.361979157,,,,,
9/28/1982,,4.604166508,,,,0.354166657,,,,,
9/29/1982,,4.4375,,,,0.346354157,,,,,
9/30/1982,,4.4375,,,,0.341145843,,,,,
10/1/1982,,4.5,,,,0.34375,,,,,
10/4/1982,,4.4375,,,,0.34375,,,,,
10/5/1982,,4.4375,,,,0.3515625,,,,,
10/6/1982,,4.895833492,,,,0.3671875,,,,,
10/7/1982,,5.104166508,,,,0.377604157,,,,,
10/8/1982,,5.125,,,,0.376302093,,,,,
10/11/1982,,5.229166508,,,,0.380208343,,,,,
10/12/1982,,4.9375,,,,0.3828125,,,,,
10/13/1982,,5.208333492,,,,0.393229157,,,,,
10/14/1982,,5.145833492,,,,0.3828125,,,,,
10/15/1982,,5.291666508,,,,0.3828125,,,,,
10/18/1982,,5.541666508,,,,0.391927093,,,,,
10/19/1982,,5.625,,,,0.390625,,,,,
10/20/1982,,5.791666508,,,,0.395833343,,,,,
10/21/1982,,5.979166508,,,,0.40625,,,,,
10/22/1982,,6.125,,,,0.4296875,,,,,
10/25/1982,,5.520833492,,,,0.40625,,,,,
10/26/1982,,5.833333492,,,,0.40625,,,,,
10/27/1982,,5.791666508,,,,0.411458343,,,,,
10/28/1982,,5.65625,,,,0.401041657,,,,,
10/29/1982,,5.9375,,,,0.38671875,,,,,
11/1/1982,,6,,,,0.388020843,,,,,
11/2/1982,,6.25,,,,0.390625,,,,,
11/3/1982,,6.78125,,,,0.419270843,,,,,
11/4/1982,,6.9375,,,,0.40625,,,,,
11/5/1982,,6.875,,,,0.4140625,,,,,
11/8/1982,,6.5625,,,,0.3984375,,,,,
11/9/1982,,6.625,,,,0.416666657,,,,,
11/10/1982,,6.0625,,,,0.416666657,,,,,
11/11/1982,,6.15625,,,,0.419270843,,,,,
11/12/1982,,6.15625,,,,0.419270843,,,,,
11/15/1982,,6.125,,,,0.401041657,,,,,
11/16/1982,,5.75,,,,0.3984375,,,,,
11/17/1982,,6.125,,,,0.385416657,,,,,
11/18/1982,,6.0625,,,,0.380208343,,,,,
11/19/1982,,5.875,,,,0.3671875,,,,,
11/22/1982,,5.84375,,,,0.348958343,,,,,
11/23/1982,,5.8125,,,,0.348958343,,,,,
11/24/1982,,5.625,,,,0.356770843,,,,,
11/26/1982,,5.6875,,,,0.372395843,,,,,
11/29/1982,,5.59375,,,,0.372395843,,,,,
11/30/1982,,6.25,,,,0.3984375,,,,,
12/1/1982,,6.1875,,,,0.3984375,,,,,
12/2/1982,,5.96875,,,,0.3984375,,,,,
12/3/1982,,5.8125,,,,0.40625,,,,,
12/6/1982,,6.15625,,,,0.416666657,,,,,
12/7/1982,,6.34375,,,,0.4140625,,,,,
12/8/1982,,6.3125,,,,0.40625,,,,,
12/9/1982,,5.875,,,,0.375,,,,,
12/10/1982,,5.875,,,,0.361979157,,,,,
12/13/1982,,5.9375,,,,0.368489593,,,,,
12/14/1982,,5.8125,,,,0.3671875,,,,,
12/15/1982,,5.75,,,,0.361979157,,,,,
12/16/1982,,5.96875,,,,0.372395843,,,,,
12/17/1982,,6.1875,,,,0.388020843,,,,,
12/20/1982,,6.21875,,,,0.388020843,,,,,
12/21/1982,,6.5,,,,0.380208343,,,,,
12/22/1982,,6.75,,,,0.411458343,,,,,
12/23/1982,,6.65625,,,,0.4140625,,,,,
12/27/1982,,6.59375,,,,0.408854157,,,,,
12/28/1982,,6.375,,,,0.3984375,,,,,
12/29/1982,,6.21875,,,,0.3984375,,,,,
12/30/1982,,6.3125,,,,0.401041657,,,,,
12/31/1982,,6.28125,,,,0.403645843,,,,,
1/3/1983,,6.125,,,,0.388020843,,,,,
1/4/1983,,6.21875,,,,0.3984375,,,,,
1/5/1983,,6.09375,,,,0.395833343,,,,,
1/6/1983,,6.53125,,,,0.419270843,,,,,
1/7/1983,,6.78125,,,,0.419270843,,,,,
1/10/1983,,6.9375,,,,0.416666657,,,,,
1/11/1983,,6.96875,,,,0.421875,,,,,
1/12/1983,,7.25,,,,0.4453125,,,,,
1/13/1983,,7.28125,,,,0.455729157,,,,,
1/14/1983,,8,,,,0.479166657,,,,,
1/17/1983,,8.34375,,,,0.481770843,,,,,
1/18/1983,,8.90625,,,,0.479166657,,,,,
1/19/1983,,8.6875,,,,0.477864593,,,,,
1/20/1983,,8.875,,,,0.466145843,,,,,
1/21/1983,,8.5625,,,,0.4375,,,,,
1/24/1983,,7.96875,,,,0.424479157,,,,,
1/25/1983,,8.34375,,,,0.434895843,,,,,
1/26/1983,,8.53125,,,,0.4296875,,,,,
1/27/1983,,8.78125,,,,0.442708343,,,,,
1/28/1983,,8.78125,,,,0.4453125,,,,,
1/31/1983,,9,,,,0.447916657,,,,,
2/1/1983,,9,,,,0.453125,,,,,
2/2/1983,,8.75,,,,0.453125,,,,,
2/3/1983,,8.875,,,,0.458333343,,,,,
2/4/1983,,9.5,,,,0.479166657,,,,,
2/7/1983,,9.21875,,,,0.466145843,,,,,
2/8/1983,,8.6875,,,,0.463541657,,,,,
2/9/1983,,8.4375,,,,0.4609375,,,,,
2/10/1983,,8.75,,,,0.471354157,,,,,
2/11/1983,,8.78125,,,,0.4609375,,,,,
2/14/1983,,9.21875,,,,0.46875,,,,,
2/15/1983,,9.34375,,,,0.471354157,,,,,
2/16/1983,,9.0625,,,,0.463541657,,,,,
2/17/1983,,8.75,,,,0.4609375,,,,,
2/18/1983,,8.9375,,,,0.471354157,,,,,
2/22/1983,,8.875,,,,0.466145843,,,,,
2/23/1983,,9.4375,,,,0.471354157,,,,,
2/24/1983,,9.6875,,,,0.479166657,,,,,
2/25/1983,,9.3125,,,,0.489583343,,,,,
2/28/1983,,9.125,,,,0.484375,,,,,
3/1/1983,,9.0625,,,,0.4765625,,,,,
3/2/1983,,8.65625,,,,0.46875,,,,,
3/3/1983,,8.65625,,,,0.466145843,,,,,
3/4/1983,,8.75,,,,0.450520843,,,,,
3/7/1983,,8.71875,,,,0.450520843,,,,,
3/8/1983,,8.40625,,,,0.432291657,,,,,
3/9/1983,,8.4375,,,,0.450520843,,,,,
3/10/1983,,8.28125,,,,0.447916657,,,,,
3/11/1983,,8.15625,,,,0.455729157,,,,,
3/14/1983,,8.375,,,,0.466145843,,,,,
3/15/1983,,8.8125,,,,0.479166657,,,,,
3/16/1983,,8.96875,,,,0.4921875,,,,,
3/17/1983,,8.78125,,,,0.486979157,,,,,
3/18/1983,,8.875,,,,0.486979157,,,,,
3/21/1983,,9,,,,0.475260407,,,,,
3/22/1983,,8.5,,,,0.486979157,,,,,
3/23/1983,,8.71875,,,,0.494791657,,,,,
3/24/1983,,8.78125,,,,0.493489593,,,,,
3/25/1983,,8.875,,,,0.493489593,,,,,
3/28/1983,,8.6875,,,,0.486979157,,,,,
3/29/1983,,8.4375,,,,0.489583343,,,,,
3/30/1983,,8.75,,,,0.497395843,,,,,
3/31/1983,,8.375,,,,0.502604187,,,,,
4/4/1983,,8.28125,,,,0.486979157,,,,,
4/5/1983,,8.15625,,,,0.473958343,,,,,
4/6/1983,,7.875,,,,0.455729157,,,,,
4/7/1983,,7.9375,,,,0.458333343,,,,,
4/8/1983,,8.15625,,,,0.455729157,,,,,
4/11/1983,,8.40625,,,,0.479166657,,,,,
4/12/1983,,8.4375,,,,0.4921875,,,,,
4/13/1983,,8.96875,,,,0.497395843,,,,,
4/14/1983,,9.4375,,,,0.505208313,,,,,
4/15/1983,,9.40625,,,,0.505208313,,,,,
4/18/1983,,9.25,,,,0.497395843,,,,,
4/19/1983,,9.09375,,,,0.486979157,,,,,
4/20/1983,,9.625,,,,0.489583343,,,,,
4/21/1983,,9.46875,,,,0.489583343,,,,,
4/22/1983,,9.25,,,,0.4765625,,,,,
4/25/1983,,8.875,,,,0.473958343,,,,,
4/26/1983,,9.4375,,,,0.497395843,,,,,
4/27/1983,,9.375,,,,0.497395843,,,,,
4/28/1983,,9.3125,,,,0.505208313,,,,,
4/29/1983,,9.5,,,,0.515625,,,,,
5/2/1983,,9.375,,,,0.505208313,,,,,
5/3/1983,,9.84375,,,,0.5078125,,,,,
5/4/1983,,10.46875,,,,0.526041687,,,,,
5/5/1983,,10.96875,,,,0.546875,,,,,
5/6/1983,,11.46875,,,,0.580729187,,,,,
5/9/1983,,11.3125,,,,0.58984375,,,,,
5/10/1983,,11.4375,,,,0.596354187,,,,,
5/11/1983,,11.28125,,,,0.575520813,,,,,
5/12/1983,,10.96875,,,,0.565104187,,,,,
5/13/1983,,11.53125,,,,0.5703125,,,,,
5/16/1983,,11.3125,,,,0.559895813,,,,,
5/17/1983,,11.3125,,,,0.559895813,,,,,
5/18/1983,,11.34375,,,,0.565104187,,,,,
5/19/1983,,11.1875,,,,0.5703125,,,,,
5/20/1983,,11.75,,,,0.598958313,,,,,
5/23/1983,,11.96875,,,,0.604166687,,,,,
5/24/1983,,12.59375,,,,0.6171875,,,,,
5/25/1983,,13.09375,,,,0.619791687,,,,,
5/26/1983,,12.5,,,,0.614583313,,,,,
5/27/1983,,12.40625,,,,0.609375,,,,,
5/31/1983,,12.125,,,,0.596354187,,,,,
6/1/1983,,12.625,,,,0.583333313,,,,,
6/2/1983,,13.09375,,,,0.5859375,,,,,
6/3/1983,,13.40625,,,,0.591145813,,,,,
6/6/1983,,13.625,,,,0.6015625,,,,,
6/7/1983,,13.21875,,,,0.604166687,,,,,
6/8/1983,,13.1875,,,,0.598958313,,,,,
6/9/1983,,13.09375,,,,0.59375,,,,,
6/10/1983,,13.0625,,,,0.588541687,,,,,
6/13/1983,,12.90625,,,,0.614583313,,,,,
6/14/1983,,12.65625,,,,0.625,,,,,
6/15/1983,,13.0625,,,,0.627604187,,,,,
6/16/1983,,13.65625,,,,0.669270813,,,,,
6/17/1983,,13.65625,,,,0.666666687,,,,,
6/20/1983,,13.46875,,,,0.658854187,,,,,
6/21/1983,,13.5,,,,0.6953125,,,,,
6/22/1983,,14.65625,,,,0.794270813,,,,,
6/23/1983,,15.8125,,,,0.776041687,,,,,
6/24/1983,,16.0625,,,,0.776041687,,,,,
6/27/1983,,16.125,,,,0.7578125,,,,,
6/28/1983,,15.25,,,,0.721354187,,,,,
6/29/1983,,15.84375,,,,0.755208313,,,,,
6/30/1983,,16.125,,,,0.776041687,,,,,
7/1/1983,,16.15625,,,,0.791666687,,,,,
7/5/1983,,15.78125,,,,0.760416687,,,,,
7/6/1983,,15.90625,,,,0.78125,,,,,
7/7/1983,,16.0625,,,,0.786458313,,,,,
7/8/1983,,15.875,,,,0.786458313,,,,,
7/11/1983,,16.21875,,,,0.822916687,,,,,
7/12/1983,,15.90625,,,,0.817708313,,,,,
7/13/1983,,15.4375,,,,0.796875,,,,,
7/14/1983,,14.75,,,,0.765625,,,,,
7/15/1983,,14.4375,,,,0.760416687,,,,,
7/18/1983,,14.03125,,,,0.75,,,,,
7/19/1983,,14.71875,,,,0.770833313,,,,,
7/20/1983,,15.75,,,,0.817708313,,,,,
7/21/1983,,16.96875,,,,0.875,,,,,
7/22/1983,,16.28125,,,,0.885416687,,,,,
7/25/1983,,16.46875,,,,0.932291687,,,,,
7/26/1983,,16.5625,,,,0.942708313,,,,,
7/27/1983,,15.96875,,,,0.880208313,,,,,
7/28/1983,,14.84375,,,,0.833333313,,,,,
7/29/1983,,14.875,,,,0.838541687,,,,,
8/1/1983,,15,,,,0.833333313,,,,,
8/2/1983,,14.65625,,,,0.817708313,,,,,
8/3/1983,,14.5,,,,0.848958313,,,,,
8/4/1983,,14.1875,,,,0.8125,,,,,
8/5/1983,,14.1875,,,,0.8125,,,,,
8/8/1983,,14,,,,0.755208313,,,,,
8/9/1983,,13.375,,,,0.802083313,,,,,
8/10/1983,,13.40625,,,,0.802083313,,,,,
8/11/1983,,14,,,,0.802083313,,,,,
8/12/1983,,14.1875,,,,0.807291687,,,,,
8/15/1983,,14.28125,,,,0.817708313,,,,,
8/16/1983,,13.46875,,,,0.8125,,,,,
8/17/1983,,13.53125,,,,0.807291687,,,,,
8/18/1983,,13.3125,,,,0.796875,,,,,
8/19/1983,,13.6875,,,,0.791666687,,,,,
8/22/1983,,12.96875,,,,0.786458313,,,,,
8/23/1983,,13.75,,,,0.776041687,,,,,
8/24/1983,,13.5,,,,0.770833313,,,,,
8/25/1983,,13.6875,,,,0.770833313,,,,,
8/26/1983,,14.625,,,,0.791666687,,,,,
8/29/1983,,15.375,,,,0.796875,,,,,
8/30/1983,,15.3125,,,,0.809895813,,,,,
8/31/1983,,15.875,,,,0.854166687,,,,,
9/1/1983,,15.4375,,,,0.901041687,,,,,
9/2/1983,,16,,,,0.927083313,,,,,
9/6/1983,,16.4375,,,,0.932291687,,,,,
9/7/1983,,16,,,,0.895833313,,,,,
9/8/1983,,16,,,,0.927083313,,,,,
9/9/1983,,15.1875,,,,0.921875,,,,,
9/12/1983,,14.625,,,,0.880208313,,,,,
9/13/1983,,14.6875,,,,0.875,,,,,
9/14/1983,,14.375,,,,0.859375,,,,,
9/15/1983,,14.875,,,,0.859375,,,,,
9/16/1983,,15.25,,,,0.864583313,,,,,
9/19/1983,,16,,,,0.885416687,,,,,
9/20/1983,,15.75,,,,0.911458313,,,,,
9/21/1983,,15.75,,,,0.911458313,,,,,
9/22/1983,,16.125,,,,0.895833313,,,,,
9/23/1983,,15.375,,,,0.890625,,,,,
9/26/1983,,15,,,,0.901041687,,,,,
9/27/1983,,15.0625,,,,0.901041687,,,,,
9/28/1983,,15.875,,,,0.90625,,,,,
9/29/1983,,15.3125,,,,0.901041687,,,,,
9/30/1983,,14.5,,,,0.859375,,,,,
10/3/1983,,15,,,,0.848958313,,,,,
10/4/1983,,15.4375,,,,0.84375,,,,,
10/5/1983,,15.5625,,,,0.838541687,,,,,
10/6/1983,,16.0625,,,,0.869791687,,,,,
10/7/1983,,16.3125,,,,0.880208313,,,,,
10/10/1983,,16.8125,,,,0.90625,,,,,
10/11/1983,,15.8125,,,,0.895833313,,,,,
10/12/1983,,15.625,,,,0.869791687,,,,,
10/13/1983,,15.8125,,,,0.864583313,,,,,
10/14/1983,,16,,,,0.848958313,,,,,
10/17/1983,,16.4375,,,,0.84375,,,,,
10/18/1983,,15.0625,,,,0.796875,,,,,
10/19/1983,,15.0625,,,,0.786458313,,,,,
10/20/1983,,15.1875,,,,0.8125,,,,,
10/21/1983,,14.75,,,,0.802083313,,,,,
10/24/1983,,15.625,,,,0.796875,,,,,
10/25/1983,,15.625,,,,0.822916687,,,,,
10/26/1983,,15.25,,,,0.802083313,,,,,
10/27/1983,,15.3125,,,,0.8125,,,,,
10/28/1983,,15.5,,,,0.791666687,,,,,
10/31/1983,,15,,,,0.786458313,,,,,
11/1/1983,,14.8125,,,,0.770833313,,,,,
11/2/1983,,15.125,,,,0.776041687,,,,,
11/3/1983,,14.6875,,,,0.765625,,,,,
11/4/1983,,14.625,,,,0.765625,,,,,
11/7/1983,,13.8125,,,,0.739583313,,,,,
11/8/1983,,13.375,,,,0.739583313,,,,,
11/9/1983,,14.75,,,,0.78125,,,,,
11/10/1983,,15.375,,,,0.822916687,,,,,
11/11/1983,,16.125,,,,0.859375,,,,,
11/14/1983,,15.75,,,,0.864583313,,,,,
11/15/1983,,15.8125,,,,0.838541687,,,,,
11/16/1983,,15.875,,,,0.869791687,,,,,
11/17/1983,,16.375,,,,0.885416687,,,,,
11/18/1983,,16.75,,,,0.869791687,,,,,
11/21/1983,,17.0625,,,,0.869791687,,,,,
11/22/1983,,16.5,,,,0.890625,,,,,
11/23/1983,,16.3125,,,,0.875,,,,,
11/25/1983,,16.6875,,,,0.890625,,,,,
11/28/1983,,16.6875,,,,0.895833313,,,,,
11/29/1983,,17.6875,,,,0.885416687,,,,,
11/30/1983,,17,,,,0.869791687,,,,,
12/1/1983,,16.8125,,,,0.875,,,,,
12/2/1983,,16.875,,,,0.859375,,,,,
12/5/1983,,16.6875,,,,0.854166687,,,,,
12/6/1983,,16.8125,,,,0.838541687,,,,,
12/7/1983,,17.1875,,,,0.861979187,,,,,
12/8/1983,,16.5625,,,,0.864583313,,,,,
12/9/1983,,16.375,,,,0.869791687,,,,,
12/12/1983,,16.625,,,,0.895833313,,,,,
12/13/1983,,16.5,,,,0.880208313,,,,,
12/14/1983,,16.125,,,,0.838541687,,,,,
12/15/1983,,16.1875,,,,0.828125,,,,,
12/16/1983,,16,,,,0.848958313,,,,,
12/19/1983,,16.0625,,,,0.875,,,,,
12/20/1983,,16.3125,,,,0.859375,,,,,
12/21/1983,,15.9375,,,,0.875,,,,,
12/22/1983,,16.125,,,,0.859375,,,,,
12/23/1983,,16.1875,,,,0.848958313,,,,,
12/27/1983,,16.5625,,,,0.864583313,,,,,
12/28/1983,,16.375,,,,0.864583313,,,,,
12/29/1983,,16.8125,,,,0.859375,,,,,
12/30/1983,,16.8125,,,,0.875,,,,,
1/3/1984,,16.875,,,,0.848958313,,,,,
1/4/1984,,17.5625,,,,0.856770813,,,,,
1/5/1984,,17.75,,,,0.895833313,,,,,
1/6/1984,,18,,,,0.890625,,,,,
1/9/1984,,18.375,,,,0.890625,,,,,
1/10/1984,,17.9375,,,,0.880208313,,,,,
1/11/1984,,17.8125,,,,0.864583313,,,,,
1/12/1984,,18.375,,,,0.859375,,,,,
1/13/1984,,18,,,,0.885416687,,,,,
1/16/1984,,18,,,,0.846354187,,,,,
1/17/1984,,18.375,,,,0.859375,,,,,
1/18/1984,,17.875,,,,0.817708313,,,,,
1/19/1984,,18.125,,,,0.828125,,,,,
1/20/1984,,17.625,,,,0.786458313,,,,,
1/23/1984,,17.1875,,,,0.786458313,,,,,
1/24/1984,,17.3125,,,,0.791666687,,,,,
1/25/1984,,16.625,,,,0.770833313,,,,,
1/26/1984,,15.625,,,,0.760416687,,,,,
1/27/1984,,15.0625,,,,0.734375,,,,,
1/30/1984,,14.5,,,,0.744791687,,,,,
1/31/1984,,14.375,,,,0.765625,,,,,
2/1/1984,,14.1875,,,,0.739583313,,,,,
2/2/1984,,14.5625,,,,0.755208313,,,,,
2/3/1984,,14.25,,,,0.71875,,,,,
2/6/1984,,13.375,,,,0.692708313,,,,,
2/7/1984,,13.875,,,,0.713541687,,,,,
2/8/1984,,13,,,,0.65625,,,,,
2/9/1984,,13.5,,,,0.674479187,,,,,
2/10/1984,,13.1875,,,,0.697916687,,,,,
2/13/1984,,13.375,,,,0.692708313,,,,,
2/14/1984,,13.9375,,,,0.682291687,,,,,
2/15/1984,,13.6875,,,,0.677083313,,,,,
2/16/1984,,13.8125,,,,0.671875,,,,,
2/17/1984,,13.5,,,,0.671875,,,,,
2/21/1984,,13.875,,,,0.6796875,,,,,
2/22/1984,,13.9375,,,,0.692708313,,,,,
2/23/1984,,13.5,,,,0.697916687,,,,,
2/24/1984,,14.875,,,,0.760416687,,,,,
2/27/1984,,14.875,,,,0.796875,,,,,
2/28/1984,,14.1875,,,,0.75,,,,,
2/29/1984,,14.125,,,,0.776041687,,,,,
3/1/1984,,14.5625,,,,0.770833313,,,,,
3/2/1984,,14.5,,,,0.776041687,,,,,
3/5/1984,,14.625,,,,0.755208313,,,,,
3/6/1984,,13.75,,,,0.734375,,,,,
3/7/1984,,13.5625,,,,0.713541687,,,,,
3/8/1984,,13.75,,,,0.731770813,,,,,
3/9/1984,,13.75,,,,0.734375,,,,,
3/12/1984,,14.625,,,,0.75,,,,,
3/13/1984,,15,,,,0.760416687,,,,,
3/14/1984,,14.9375,,,,0.744791687,,,,,
